"","X","Y","class"
"79",4.69556708820164,3.63619780866429,1
"80",8.54247691575438,4.92636208655313,1
"81",2.41187843494117,4.52366475900635,1
"82",1.27531925681978,3.81905237073079,1
"83",1.4811121718958,3.61039453046396,1
"84",18.2145585678518,3.23718358157203,1
"85",9.19712700415403,4.08026250870898,1
"86",15.6867624633014,3.77240204438567,1
"87",3.87457252014428,3.09308885596693,1
"88",7.86954107694328,4.74805851932615,1
"89",17.839369289577,4.21897810650989,1
"90",7.38110186066478,3.45580006903037,1
"91",10.8344748103991,4.52119247289374,1
"92",0.710020400583744,4.88360062707216,1
"93",15.2705010958016,3.36181272519752,1
"94",10.3138236468658,3.32329819677398,1
"95",13.0815852619708,3.58783212630078,1
"96",17.6810070825741,4.98850012430921,1
"97",18.706983467564,4.05959816742688,1
"98",4.78187177795917,3.83954232931137,1
"99",12.1634220145643,4.82203933922574,1
"100",5.88142634369433,3.01786141237244,1
"101",5.04023209679872,8.47327843587846,2
"102",11.0270275687799,7.90967969270423,2
"103",7.9292809497565,8.93682938814163,2
"104",5.43893268797547,8.71626381482929,2
"105",0.504681216552854,7.29019658826292,2
"106",17.2996780043468,8.49897581338882,2
"107",8.83895133156329,8.52976332930848,2
"108",14.6785529190674,7.45503835100681,2
"109",2.04806743655354,8.17817815812305,2
"110",1.20853435713798,8.5120348110795,2
"111",19.1568405879661,8.29203781159595,2
"112",9.34542100410908,7.3014330775477,2
"113",15.0966638652608,7.7933736955747,2
"114",18.3691700501367,7.04432037426159,2
"115",19.5552918314934,7.7792174234055,2
"116",13.4954872401431,7.55891660833731,2
"117",6.33286971133202,8.54943858645856,2
"118",18.5751916700974,7.77105809142813,2
"119",7.98559969756752,8.77017144206911,2
"120",18.0876205675304,8.32875014422461,2
"121",17.2173584857956,8.07170463586226,2
"122",1.58820023294538,7.88813874218613,2
"123",16.8762232316658,8.34079207619652,2
"124",7.12922146078199,8.62110802205279,2
"125",16.9802497513592,7.02626011660323,2
"126",7.82318531069905,7.13707297015935,2
"127",0.375803364440799,7.34901976026595,2
"128",2.55494042299688,7.81900195265189,2
"129",0.97304827068001,7.76474684290588,2
"130",18.8476095208898,8.87589846365154,2
"131",16.16885534022,8.24964878940955,2
"132",14.3953261012211,7.82870170567185,2
"133",7.78022117447108,8.93228375073522,2
"134",16.7597337020561,8.09638763638213,2
"135",13.0762497382239,7.67532396875322,2
"136",11.2992885988206,8.24275392340496,2
"137",15.2364862710238,7.563172981143,2
"138",15.6615053489804,8.27702043345198,2
"139",5.5936804972589,8.37373883044347,2
"140",12.0379276713356,8.28364496678114,2
"141",3.05040925741196,8.98479605186731,2
"142",14.0591669408605,8.70594315882772,2
"143",7.74615082424134,8.22291726432741,2
"144",6.90534048248082,8.83504518400878,2
"145",6.10651697032154,8.92509555118158,2
"146",3.16774193197489,8.68320021592081,2
"147",13.3719450375065,7.43474315060303,2
"148",6.28685086965561,7.8137667067349,2
"149",14.6207978902385,8.84395920764655,2
"150",8.76114156562835,8.64244420919567,2
"151",10.125385383144,7.79927208367735,2
"152",9.20444569084793,8.32007639948279,2
"153",8.31464799586684,7.77365833055228,2
"154",7.26048348471522,8.65167849557474,2
"155",0.876225871033967,7.57688808627427,2
"156",0.298627205193043,7.45857136929408,2
"157",9.3578171916306,7.79884012788534,2
"158",19.9667478632182,8.99756022403017,2
"159",19.7486465424299,7.82584822271019,2
"160",3.59102279879153,7.81765714054927,2
"161",9.21897458378226,7.74029082199559,2
"162",7.96073597390205,8.72204744396731,2
"163",0.428666239604354,8.89124502846971,2
"164",3.45210136845708,7.53775011701509,2
"165",8.23814415372908,8.70862271217629,2
"166",13.0899360217154,8.94522000523284,2
"167",11.6695533879101,7.02301800204441,2
"168",6.79764384869486,8.69887369824573,2
"169",10.9256117418408,7.93709210772067,2
"170",1.12783088814467,7.64367825165391,2
"171",7.22317991778255,7.05445552710444,2
"172",15.2148660458624,7.38581302668899,2
"173",7.21229602582753,7.25893279956654,2
"174",0.236855042167008,7.98714722972363,2
"175",15.0391439907253,8.397356425412,2
"176",8.83321348577738,7.80871426407248,2
"177",12.1992733096704,8.33317370060831,2
"178",8.02452981937677,8.07291152933612,2
"179",4.69556708820164,8.10096215875819,2
"180",8.54247691575438,8.28099290514365,2
"181",2.41187843494117,8.63018826441839,2
"182",1.27531925681978,8.60445771226659,2
"183",1.4811121718958,8.39064019313082,2
"184",18.2145585678518,8.36217484809458,2
"185",9.19712700415403,7.09473639633507,2
"186",15.6867624633014,7.32731680059806,2
"187",3.87457252014428,7.09414346795529,2
"188",7.86954107694328,7.77900388650596,2
"189",17.839369289577,8.66559877013788,2
"190",7.38110186066478,7.39651076868176,2
"191",10.8344748103991,8.19089156575501,2
"192",0.710020400583744,7.01557741919532,2
"193",15.2705010958016,7.68550246534869,2
"194",10.3138236468658,8.24093171022832,2
"195",13.0815852619708,8.49268955131993,2
"196",17.6810070825741,8.69826852437109,2
"197",18.706983467564,8.87602644274011,2
"198",4.78187177795917,8.52257820684463,2
"199",12.1634220145643,7.96567085385323,2
"200",5.88142634369433,7.71786331012845,2
"201",5.04023209679872,12.0428684237413,3
"202",11.0270275687799,12.23210534174,3
"203",7.9292809497565,12.9182160822675,3
"204",5.43893268797547,12.4820495708846,3
"205",0.504681216552854,11.6077731125988,3
"206",17.2996780043468,11.4278229502961,3
"207",8.83895133156329,11.1467465260066,3
"208",14.6785529190674,12.0894240159541,3
"209",2.04806743655354,11.0041628689505,3
"210",1.20853435713798,11.7270279447548,3
"211",19.1568405879661,12.417015849147,3
"212",9.34542100410908,11.9521128060296,3
"213",15.0966638652608,12.3847021372057,3
"214",18.3691700501367,12.9852718883194,3
"215",19.5552918314934,11.2742681214586,3
"216",13.4954872401431,11.4218564149924,3
"217",6.33286971133202,12.2512819012627,3
"218",18.5751916700974,12.2905945326202,3
"219",7.98559969756752,11.9845336684957,3
"220",18.0876205675304,12.6385353519581,3
"221",17.2173584857956,11.5500181573443,3
"222",1.58820023294538,11.3618542081676,3
"223",16.8762232316658,12.4959574169479,3
"224",7.12922146078199,12.4206777848303,3
"225",16.9802497513592,11.9040228114463,3
"226",7.82318531069905,11.8702596160583,3
"227",0.375803364440799,11.069299262017,3
"228",2.55494042299688,12.6874586376362,3
"229",0.97304827068001,11.4369370224886,3
"230",18.8476095208898,11.487351403106,3
"231",16.16885534022,12.9896829952486,3
"232",14.3953261012211,11.0085447859019,3
"233",7.78022117447108,11.3674566345289,3
"234",16.7597337020561,12.8390717320144,3
"235",13.0762497382239,11.4846095130779,3
"236",11.2992885988206,11.395078368485,3
"237",15.2364862710238,12.3436453808099,3
"238",15.6615053489804,12.7348919324577,3
"239",5.5936804972589,11.2659201789647,3
"240",12.0379276713356,11.0109210847877,3
"241",3.05040925741196,11.9325628746301,3
"242",14.0591669408605,11.4744352605194,3
"243",7.74615082424134,12.9539680057205,3
"244",6.90534048248082,11.1733339959756,3
"245",6.10651697032154,12.4055277863517,3
"246",3.16774193197489,12.7307247230783,3
"247",13.3719450375065,11.4854179909453,3
"248",6.28685086965561,11.7301203170791,3
"249",14.6207978902385,11.792529143393,3
"250",8.76114156562835,12.0672949901782,3
"251",10.125385383144,12.7057172926143,3
"252",9.20444569084793,12.0444135796279,3
"253",8.31464799586684,11.3572398293763,3
"254",7.26048348471522,11.5375616177917,3
"255",0.876225871033967,11.6654421645217,3
"256",0.298627205193043,12.330589139834,3
"257",9.3578171916306,11.6098832287826,3
"258",19.9667478632182,12.1753374198452,3
"259",19.7486465424299,11.7357671880163,3
"260",3.59102279879153,11.6813480886631,3
"261",9.21897458378226,12.4741722173057,3
"262",7.96073597390205,12.2458161138929,3
"263",0.428666239604354,11.1221979134716,3
"264",3.45210136845708,12.0692546484061,3
"265",8.23814415372908,12.9865079815499,3
"266",13.0899360217154,12.0825847592205,3
"267",11.6695533879101,11.0798724088818,3
"268",6.79764384869486,12.7912934944034,3
"269",10.9256117418408,12.6085443203337,3
"270",1.12783088814467,11.5743789239787,3
"271",7.22317991778255,12.6216750540771,3
"272",15.2148660458624,12.8582827271894,3
"273",7.21229602582753,11.641025677789,3
"274",0.236855042167008,11.099363528192,3
"275",15.0391439907253,12.2378048188984,3
"276",8.83321348577738,12.6682785823941,3
"277",12.1992733096704,11.7429709471762,3
"278",8.02452981937677,11.9926857012324,3
"279",4.69556708820164,11.2590520675294,3
"280",8.54247691575438,12.1211229222827,3
"281",2.41187843494117,11.3290288029239,3
"282",1.27531925681978,11.2503208518028,3
"283",1.4811121718958,11.9325215765275,3
"284",18.2145585678518,11.0484355068766,3
"285",9.19712700415403,11.025980161503,3
"286",15.6867624633014,11.5093099982478,3
"287",3.87457252014428,11.7349435980432,3
"288",7.86954107694328,12.2072644997388,3
"289",17.839369289577,12.0161986188032,3
"290",7.38110186066478,11.8393379645422,3
"291",10.8344748103991,12.7499874359928,3
"292",0.710020400583744,12.5150655917823,3
"293",15.2705010958016,12.8983291913755,3
"294",10.3138236468658,12.753991663456,3
"295",13.0815852619708,11.4292237809859,3
"296",17.6810070825741,12.9918188429438,3
"297",18.706983467564,11.7052535316907,3
"298",4.78187177795917,12.3756562806666,3
"299",12.1634220145643,11.5660523595288,3
"300",5.88142634369433,11.801796913147,3
"301",5.04023209679872,16.2495411075652,4
"302",11.0270275687799,15.514419878833,4
"303",7.9292809497565,16.7569839190692,4
"304",5.43893268797547,16.1342661287636,4
"305",0.504681216552854,16.5933402464725,4
"306",17.2996780043468,15.566201038193,4
"307",8.83895133156329,16.1725428290665,4
"308",14.6785529190674,15.4806268885732,4
"309",2.04806743655354,15.175717686303,4
"310",1.20853435713798,16.8080207156017,4
"311",19.1568405879661,16.0543216424994,4
"312",9.34542100410908,16.6436102464795,4
"313",15.0966638652608,16.7662286031991,4
"314",18.3691700501367,15.2873384542763,4
"315",19.5552918314934,15.7491124034859,4
"316",13.4954872401431,15.8554230402224,4
"317",6.33286971133202,15.6508558001369,4
"318",18.5751916700974,15.1223965655081,4
"319",7.98559969756752,15.2096695518121,4
"320",18.0876205675304,15.3438499597833,4
"321",17.2173584857956,15.7955424156971,4
"322",1.58820023294538,15.5764313107356,4
"323",16.8762232316658,15.8759724069387,4
"324",7.12922146078199,16.1473072413355,4
"325",16.9802497513592,15.5401809262112,4
"326",7.82318531069905,16.8894582558423,4
"327",0.375803364440799,16.8854721817188,4
"328",2.55494042299688,15.8240969101898,4
"329",0.97304827068001,15.3778574862517,4
"330",18.8476095208898,15.5232596388087,4
"331",16.16885534022,15.4232255076058,4
"332",14.3953261012211,16.0868660691194,4
"333",7.78022117447108,16.8550350312144,4
"334",16.7597337020561,15.9125735899433,4
"335",13.0762497382239,16.3189359353855,4
"336",11.2992885988206,16.5496472269297,4
"337",15.2364862710238,15.2773851212114,4
"338",15.6615053489804,16.511427463498,4
"339",5.5936804972589,15.6530695878901,4
"340",12.0379276713356,15.6472802134231,4
"341",3.05040925741196,15.9672602051869,4
"342",14.0591669408605,16.9871034636162,4
"343",7.74615082424134,15.2047102730721,4
"344",6.90534048248082,15.2791627082042,4
"345",6.10651697032154,15.9634967558086,4
"346",3.16774193197489,16.5777648822404,4
"347",13.3719450375065,15.8488129754551,4
"348",6.28685086965561,16.8028212455101,4
"349",14.6207978902385,15.7042949767783,4
"350",8.76114156562835,15.1394016547129,4
"351",10.125385383144,16.3764013722539,4
"352",9.20444569084793,16.732518193312,4
"353",8.31464799586684,16.7749087321572,4
"354",7.26048348471522,15.0571299861185,4
"355",0.876225871033967,15.0705781485885,4
"356",0.298627205193043,15.563278038986,4
"357",9.3578171916306,15.1454979218543,4
"358",19.9667478632182,16.8419284899719,4
"359",19.7486465424299,16.4478261000477,4
"360",3.59102279879153,16.5694422647357,4
"361",9.21897458378226,16.1839460078627,4
"362",7.96073597390205,15.809618958272,4
"363",0.428666239604354,16.4166526659392,4
"364",3.45210136845708,15.3311442383565,4
"365",8.23814415372908,16.0852267220616,4
"366",13.0899360217154,15.3017122484744,4
"367",11.6695533879101,16.4174119345844,4
"368",6.79764384869486,16.8461620132439,4
"369",10.9256117418408,16.766995195765,4
"370",1.12783088814467,15.7737359274179,4
"371",7.22317991778255,16.38889705576,4
"372",15.2148660458624,15.6294922982343,4
"373",7.21229602582753,15.9210295844823,4
"374",0.236855042167008,15.478148041293,4
"375",15.0391439907253,15.907248639036,4
"376",8.83321348577738,16.7866280828603,4
"377",12.1992733096704,15.3890883480199,4
"378",8.02452981937677,15.1342726782896,4
"379",4.69556708820164,16.5175119568594,4
"380",8.54247691575438,16.7313946662471,4
"381",2.41187843494117,16.7805259274319,4
"382",1.27531925681978,15.8341067214496,4
"383",1.4811121718958,16.2312699449249,4
"384",18.2145585678518,16.5892858244479,4
"385",9.19712700415403,16.224344311282,4
"386",15.6867624633014,15.5358553132974,4
"387",3.87457252014428,16.4145226236433,4
"388",7.86954107694328,15.7673847028054,4
"389",17.839369289577,15.6085087452084,4
"390",7.38110186066478,16.9186272304505,4
"391",10.8344748103991,16.3928073882125,4
"392",0.710020400583744,15.4958724933676,4
"393",15.2705010958016,16.8676030463539,4
"394",10.3138236468658,16.6019950839691,4
"395",13.0815852619708,15.6651158388704,4
"396",17.6810070825741,16.4832132039592,4
"397",18.706983467564,15.5277978680097,4
"398",4.78187177795917,15.5147542152554,4
"399",12.1634220145643,15.095163081307,4
"400",5.88142634369433,15.1862514358945,4
