"","X","Y","class"
"92",6.81057609781571,1.62833472225797,1
"93",8.12606920865219,0.159133174052538,1
"94",9.33091427720258,4.42223429337932,1
"95",5.10514384661685,1.00062308994259,1
"96",3.90040530537225,5.56780117609981,1
"97",6.08082940645854,6.97883546381853,1
"98",7.82255982071465,3.08308659326927,1
"99",7.18159621294244,3.51803846997575,1
"100",4.26940140882143,0.845541727339244,1
"101",6.9527089541322,0.711367587395536,1
"102",3.3035486965384,2.1809049164306,1
"103",8.01985408050469,2.77701383509312,1
"104",2.93498532284841,3.44450775931579,1
"105",8.8869982348087,1.21894120854586,1
"106",9.51859384105024,4.07370965672431,1
"107",3.69065543637643,3.68044527946129,1
"108",8.41593956632496,1.83302923563547,1
"109",8.28962529559853,3.69491810603063,1
"110",7.90847944123774,-0.264201284388782,1
"111",7.11930752390761,3.51234330669511,1
"112",5.40976619045381,5.59540663250288,1
"113",8.81795808155173,2.28847247231683,1
"114",6.79349414039235,3.23431307740907,1
"115",2.47787358245321,1.18856085571083,1
"116",8.6372763031918,5.10262476795204,1
"117",4.44413138555554,3.99708986367681,1
"118",8.73975481896996,0.681656201100139,1
"119",6.89706930154042,2.31435812371159,1
"120",5.06724310359667,4.369277486335,1
"121",7.77565546110868,3.21243196475095,1
"122",8.24376825308883,1.60788551771974,1
"123",5.04806334423042,-0.494069664138684,1
"124",7.58574185068097,-0.266761585217126,1
"125",4.98010569057693,3.97573676110511,1
"126",2.40060569811654,2.87147341149881,1
"127",7.17522629036457,5.19655631363089,1
"128",6.30263538438762,4.28778406344902,1
"129",3.66041348133697,2.20643151294126,1
"130",2.95284675358019,1.06051128960029,1
"131",6.32651090301211,1.0578689766802,1
"132",8.11988595151262,3.99940104294143,1
"133",4.65744368667164,6.08020971070844,1
"134",3.63943267839601,4.84707197162738,1
"135",3.03552624047644,4.48417252963953,1
"136",8.2642114658823,3.17095688934422,1
"137",4.94521706866749,4.23945465496089,1
"138",8.75923781284743,5.01227745522984,1
"139",7.26018681850781,4.20355136285538,1
"140",4.39638632867787,3.60766607300129,1
"141",4.83068359461764,0.932664838326482,1
"142",6.40759851994007,2.11431823847127,1
"143",4.60900409788898,3.12476127075112,1
"144",9.76560054161894,2.51056150020613,1
"145",5.58024898794401,3.81294988319658,1
"146",4.17148128968106,5.502071216254,1
"147",4.62206175670834,-0.0837314968190026,1
"148",5.56563395065943,-0.166301507369152,1
"149",9.31559676807828,1.02793442138943,1
"150",5.02644872892362,1.53274389425614,1
"151",6.3780136420261,0.745888927413402,1
"152",6.99744424972007,4.81187341691005,1
"153",4.19738143893295,1.29284428752378,1
"154",4.38304130096929,3.87992307067596,1
"155",3.46351997764424,4.35634581482346,1
"156",2.64818439837034,2.64532682984409,1
"157",7.04978248713981,2.02023331326468,1
"158",3.41220229544727,4.12874674754093,1
"159",7.3400196887024,0.504101539173808,1
"160",2.14443216572781,3.82432030717653,1
"161",5.41425473954162,3.47132944801756,1
"162",8.37024347034009,5.40054847216108,1
"163",6.9223816108312,-0.0936229405117097,1
"164",8.45387606658089,1.7053997544697,1
"165",7.26717152553259,0.175525889380349,1
"166",3.7036911642862,5.4401108058766,1
"167",6.83230193557735,5.87216139791662,1
"168",2.58458002435673,1.5412155489633,1
"169",6.77627531829933,5.35072519472848,1
"170",4.76156156642207,4.23706199320744,1
"171",4.76609455069418,1.60390042265705,1
"172",7.76197141055943,0.233852746839544,1
"173",4.00980672077525,6.42493722474653,1
"174",8.24209612483881,-0.112596415584493,1
"175",4.76158085561861,2.74714594280849,1
"176",3.35889402533624,3.98457069089988,1
"177",8.58780202816882,3.99240907125694,1
"178",5.97102100604527,5.91615857758748,1
"179",3.34148426481477,1.99043911247389,1
"180",3.76575701948765,4.0937203744291,1
"181",6.25984688708424,1.29960369212989,1
"182",5.02049095242731,4.88859269060241,1
"183",7.691577565258,5.37152603932132,1
"184",6.62338042713045,6.94957023377191,1
"185",9.27958203013895,4.15634151879451,1
"186",6.02301982409599,4.09888727417579,1
"187",8.28675228833037,4.75080917697305,1
"188",2.91877064318209,0.961336391777849,1
"189",6.24490663576107,-0.755621217218876,1
"190",9.4324940529904,3.30185812524646,1
"191",5.55461477297442,0.936115953057216,1
"192",6.50298398119597,5.03296681565904,1
"193",8.71602087210259,2.11809812129506,1
"194",3.94164159555391,2.33050800025855,1
"195",4.81592321230865,6.63203930886871,1
"196",7.67185616232636,-0.000211637381699159,1
"197",5.62457555439761,4.53673426048314,1
"198",3.80345386974191,3.10956234037586,1
"199",9.82800003939204,4.11413257677339,1
"200",6.71050977247932,0.870203673656599,1
"201",8.53737740203437,5.51253373887597,1
"202",3.67610547635524,3.58659511281731,1
"203",4.48522305152925,6.25328371985745,1
"204",6.03806247361076,1.93449544186316,1
"205",5.02454026370316,5.50669083054901,1
"206",6.8695072666022,5.68557686617836,1
"207",2.41278958879057,2.98590433489084,1
"208",8.40669181864549,5.64035369169175,1
"209",3.61039631577295,2.51191768180265,1
"210",5.33308308549442,5.01397108816474,1
"211",8.82300654043322,0.989713583157783,1
"212",5.60453394994106,2.8562504443827,1
"213",5.01890919421329,5.48914820815612,1
"214",5.99499534717039,-0.58787409231598,1
"215",4.74045849363587,2.40737151236252,1
"216",6.42839918682446,6.4134840514737,1
"217",6.68629336144041,3.29674147813312,1
"218",7.76344863977869,5.93522258127564,1
"219",2.79985337839619,4.18086066321961,1
"220",3.2897391212143,3.78000234092269,1
"221",4.61035242237828,1.87649573237423,1
"222",2.05500950544732,2.42216014182179,1
"223",2.72207054305122,3.76580672648357,1
"224",5.05712127444175,1.41663420731905,1
"225",5.58334323941354,2.18423179374714,1
"226",4.17545733826892,4.4323022107798,1
"227",5.87058228857016,0.462046498535615,1
"228",5.5006824974889,5.89620576641972,1
"229",4.02403008784587,-0.237833510645623,1
"230",7.79926839309095,0.737033223052421,1
"231",8.5106161902847,4.05218896132399,1
"232",5.83872431688597,5.34078541461395,1
"233",8.90666752361306,2.99324522761901,1
"234",3.96703414122343,-0.311940157379099,1
"235",3.307590029682,2.3792631911239,1
"236",6.12697610748346,3.84771775619168,1
"237",5.33952610673827,4.17109147024792,1
"238",6.58899508343861,0.191236126058717,1
"239",4.66413921323638,3.20104990204347,1
"240",8.91680401257453,4.24978228890608,1
"241",4.89868820769228,3.1634344063192,1
"242",4.54840885078635,2.85828743651419,1
"243",8.46046362729082,2.14436812318005,1
"244",3.02721156906975,1.10369972653619,1
"245",5.91430867963597,1.4682949608004,1
"246",7.64960955100546,3.95646499694141,1
"247",9.09019705894501,2.72236095874082,1
"248",5.63256429635771,-0.262980185773142,1
"249",8.81526993004299,0.917820317962466,1
"250",8.43601733766589,0.397493563720269,1
"251",6.0203987108286,0.349152531628115,1
"252",7.72610278405796,0.551157963569195,1
"253",8.12585654700673,4.52487312374146,1
"254",3.97641020772702,0.470099850005357,1
"255",8.00853173922621,5.18619627406904,1
"256",7.73301899503685,5.0153183028167,1
"257",7.72266239494625,4.84957975638394,1
"258",4.26510990547018,5.86319882147293,1
"259",4.11265229427201,5.58971341381064,1
"260",5.5929557542636,5.40415768017606,1
"261",6.32471954539278,3.24318618950517,1
"262",9.26056633514633,2.14190760219062,1
"263",3.69601023393516,1.4540421926565,1
"264",4.95090379146297,1.67124019429133,1
"265",6.56832762408263,1.15943047085575,1
"266",3.94227718700582,0.711553397111805,1
"267",7.91618924644081,0.937835505216722,1
"268",3.06848837224218,5.0936355269715,1
"269",4.5897938191522,0.955312625647748,1
"270",8.37287702221113,5.8065011859339,1
"271",8.56047615345183,0.344014679516146,1
"272",8.7790303483044,5.12189985142316,1
"273",8.32853789031489,4.79140917996352,1
"274",7.24774221261819,4.64537965190517,1
"275",6.98766086912504,5.17560255317536,1
"276",7.53475878336143,0.830099262777126,1
"277",3.79755693223012,0.618071476877584,1
"278",4.71684617798025,4.55109667880477,1
"279",6.42599493953545,3.97280551590826,1
"280",3.61429631019039,2.77502183955532,1
"281",7.41545635823871,4.24203865122505,1
"282",2.14584902207964,2.87277517340904,1
"283",9.6505350664475,2.88552658020353,1
"284",6.63263290840006,4.32587221102813,1
"285",5.33124414554842,6.32915934078022,1
"286",9.16368823219134,2.73392912660315,1
"287",7.39033725356645,-0.0768897163011406,1
"288",5.66512224847208,5.6656302347137,1
"289",5.77154951503045,2.07856912176302,1
"290",5.08294827092093,-0.838351025255743,1
"291",7.92507813135512,0.654835046814624,1
"292",3.4797868873616,5.6860088516872,1
"293",4.60952378410062,1.86937728405543,1
"294",4.01526432221151,4.60382798156271,1
"295",7.52102855855339,3.06818470227522,1
"296",7.92037671449564,3.00424206691792,1
"297",3.46587403689692,4.08933499868184,1
"298",7.7748964047614,4.21011110497991,1
"299",8.2930831857738,2.38656608455312,1
"300",6.35184369756159,4.7411678369614,1
"301",9.37865783059826,3.37471228280874,1
"302",8.13339407283703,4.49890851053893,1
"303",5.00940067692229,5.82000594909831,1
"304",6.99915761780547,3.25888939817642,1
"305",7.01425288227361,0.317027298245176,1
"306",2.47177481370217,3.12984591602789,1
"307",8.6964439118633,5.88414904739854,1
"308",6.91214497962161,0.351630515755724,1
"309",3.98739262127257,0.911563352136341,1
"310",5.24440708214347,-0.0312529198575437,1
"311",8.81137350268336,4.90340509254436,1
"312",5.50216501814796,2.85508933972772,1
"313",2.56957115124857,3.62406636436316,1
"314",8.72601558109939,5.07789721832042,1
"315",5.14026442675617,5.7796975437208,1
"316",7.97209113748084,0.345411508105589,1
"317",2.20522834378903,2.25082198073718,1
"318",9.2844627691714,5.18080395415002,1
"319",2.4872543336682,1.2471495361346,1
"320",2.74517581870502,1.07863254617076,1
"321",7.02145868916408,1.08687068308975,1
"322",9.3897553635676,1.80029929646274,1
"323",8.09912298169645,5.97374929046223,1
"324",3.48047250153195,1.61787285469569,1
"325",3.9822293902409,0.541345968727542,1
"326",7.7414891469495,3.7892462166434,1
"327",7.96902987892362,1.90130427039185,1
"328",4.73080202928024,5.25672346876133,1
"329",4.67334698021143,0.360359182545196,1
"330",4.36747354617267,5.25032518573193,1
"331",3.44916531314862,3.50798637524721,1
"332",6.46350554611317,5.22440142450364,1
"333",7.79482345839569,2.59062404557984,1
"334",7.20802257188973,4.65495129874978,1
"335",2.63521938768447,2.38153213794368,1
"336",8.86512706418554,3.358138040229,1
"337",6.51197010995722,3.9103365559398,1
"338",3.77521824080114,4.14296744882045,1
"339",5.88062112084592,0.0920242374759286,1
"340",7.72449108865508,5.97923914186346,1
"341",4.83807674312702,2.00581357121042,1
"342",8.43804729776688,3.88079350010603,1
"343",3.72891463915052,4.29237093396978,1
"344",4.34882991450785,2.71051236072457,1
"345",6.25055789997969,4.55168630585283,1
"346",2.08091786481428,2.42259843180029,1
"347",3.98662385629753,1.19626655821611,1
"348",4.80877213753836,3.79444985766399,1
"349",6.36087316455494,3.07248342953259,1
"350",3.2178719853135,0.64633831674048,1
"351",6.37378223976221,6.32617609903864,1
"352",7.41890689650906,1.8587705124545,1
"353",7.85463966681754,0.757013035438258,1
"354",4.26706619837049,4.74839094688969,1
"355",7.89849896779438,5.14393243630118,1
"356",7.49303669543759,1.43100360875954,1
"357",6.1019637306299,-0.461032320835874,1
"358",2.49805424822038,3.72577496914809,1
"359",5.90325584813284,4.44800702923601,1
"360",6.77998691640691,4.11588217794997,1
"361",6.73972389389641,0.824357033055863,1
"362",7.22477453514084,4.67189630238464,1
"363",6.27364629179816,2.64429949885522,1
"364",4.9489467899736,1.06711198899544,1
"365",4.47606282205041,4.45193436395946,1
"366",6.91207408315132,6.61849771008395,1
"367",3.06639562769813,0.690390611391877,1
"368",8.0402536047419,2.08012792040645,1
"369",5.10062964238959,4.84773076787311,1
"370",7.9051838212996,1.10244470615619,1
"371",7.89612501707943,4.40377766383535,1
"372",9.80227541598661,2.19719067672647,1
"373",7.5952834988962,5.16179045182437,1
"374",4.74866788480452,0.96239273242938,1
"375",9.88847046113976,3.24740836888134,1
"376",2.85548741920987,4.60505237808063,1
"377",9.47732975582293,2.68405039647434,1
"378",5.34434296716947,3.53063024680965,1
"379",3.20001791761711,0.226230845794635,1
"380",5.44131813604664,0.156901317579964,1
"381",8.99324689796776,2.96144864513661,1
"382",5.7685208346391,6.33939378887547,1
"383",6.50502256827493,3.12231637158663,1
"384",6.51819032998514,4.86251533440709,1
"385",4.32225543919935,6.40144057414433,1
"386",8.5929486181414,2.62849101312399,1
"387",8.10242628862132,5.97500867613101,1
"388",2.50233504670861,4.86879691021644,1
"389",7.47902535484872,2.32978013742681,1
"390",6.24488348067245,0.0232718728963013,1
"391",3.84126363843974,5.96241241990765,1
"392",2.87967648675233,4.86065637044095,1
"393",6.2929914223962,2.09830558986453,1
"394",3.61287494868965,6.10349610097411,1
"395",7.14421579514821,2.96359500882996,1
"396",9.38086037451567,1.8152953145252,1
"397",8.0194988484514,-0.250839257972737,1
"398",4.63163116655473,6.41307802069544,1
"399",5.66224238087691,3.94123430284983,1
"400",3.81727299035419,3.94920472724279,1
"401",3.53076908268221,5.09502109438046,1
"402",9.7687513725869,4.02305168194011,1
"403",5.90214372159909,6.29049754497684,1
"404",6.97343476083496,3.13665280376838,1
"405",3.53449882175915,3.21006304796888,1
"406",8.37281186845809,4.47053639471698,1
"407",7.63922221360503,4.20118642105436,1
"408",8.8287206040755,5.69023529286319,1
"409",5.40155176895939,-0.801138518099572,1
"410",6.20782909215266,-0.00286872932918358,1
"411",6.92738046067581,4.4667006390557,1
"412",3.62758607504927,4.30843130940522,1
"413",3.26856180597995,0.33849924234248,1
"414",5.75724755221758,6.4456233448542,1
"415",3.02886295688663,1.0756649661235,1
"416",9.71327791996117,1.52635729736493,1
"417",4.71733914548421,0.850499043420254,1
"418",9.00018458214263,2.18534821921761,1
"419",9.23583630054739,5.29932392865513,1
"420",5.69709221613163,4.2787393561423,1
"421",4.79971110872369,1.66063283702002,1
"422",4.9316078373496,5.36085150614062,1
"423",9.19690763189366,1.4143374957889,1
"424",6.72865034259073,2.50091682250027,1
"425",7.03779741922359,0.703969727109455,1
"426",4.69666587010879,6.42115483223434,1
"427",4.15346303782981,2.69313848154497,1
"428",7.42259690058319,1.5833507889533,1
"429",7.35589516359537,3.56036735349081,1
"430",9.53654728459727,4.50770163893283,1
"431",9.24549887011788,5.22826026291659,1
"432",6.58547729978739,-0.163246022949094,1
"433",6.15795714608026,5.74389633666071,1
"434",2.91489169179917,0.473599612893054,1
"435",6.44199008394095,5.72852143770405,1
"436",7.1801236973703,5.77276873604125,1
"437",7.82817411229389,0.113601098406373,1
"438",7.43597578846813,2.4177102752469,1
"439",4.9905934862353,2.04337567769709,1
"440",6.58818059360898,5.83969943862435,1
"441",6.08257392524486,6.84305853932834,1
"442",9.78371956000368,3.86128184572777,1
"443",3.76711546112169,3.37087367081482,1
"444",7.60292066134813,5.69040799988428,1
"445",6.29109365686091,5.04226390894539,1
"446",5.85588386393928,1.96161627905059,1
"447",5.0504674799277,6.49754580062376,1
"448",2.61403345634025,0.911916530236659,1
"449",5.98946988081586,1.10845208575607,1
"450",5.70656832299757,3.68902626975715,1
"451",7.43114338987029,2.0042968506074,1
"452",6.74467021293755,1.28663171417146,1
"453",4.67750247119749,-0.316331364632824,1
"454",8.23134079560327,1.51316140325569,1
"455",7.07357437851946,-0.691720197662215,1
"456",3.56647411390221,-0.0115385502490808,1
"457",8.13865766898277,4.91520010583396,1
"458",6.41326773181728,2.57515313959369,1
"459",7.7805816122855,3.4054633625487,1
"460",4.26431856035649,2.48695868377297,1
"461",3.75805247149175,4.32986446966656,1
"462",5.48013452879737,1.43165743598416,1
"463",5.75283373473124,2.52586936690873,1
"464",5.01406021386846,4.68411944403095,1
"465",7.89664327145546,0.541595966579136,1
"466",8.86649580904264,1.04320162735768,1
"467",5.07341344480101,-0.0581100138875388,1
"468",9.24092623060826,5.07175620276297,1
"469",8.35900930211476,2.994843159361,1
"470",4.34228567201993,5.42265392722532,1
"471",4.99012397563537,2.94338876063676,1
"472",5.1530792212134,-0.0588352648533736,1
"473",5.03934086744327,5.23676319014706,1
"474",5.99831216134919,5.257078638656,1
"475",6.5369395115386,0.460615559456502,1
"476",8.52046493359045,2.30300813222431,1
"477",8.80671131656164,0.642757699979963,1
"478",6.10061708638642,6.25438359819952,1
"479",3.8512282528344,0.937816464248025,1
"480",6.90533516722099,4.33711879202674,1
"481",4.30430135669649,2.40611071892532,1
"482",8.43530378807504,3.27531448006461,1
"483",7.00818969884756,1.33852091781401,1
"484",4.87998145091766,4.70203133659854,1
"485",5.66635634066667,6.85355873699146,1
"486",8.26070420922758,5.23230538915496,1
"487",3.94368956140006,5.74638542496886,1
"488",5.70235546931213,-0.84094403162328,1
"489",9.44933089631545,1.51996042181567,1
"490",5.72955746480214,3.26821601853893,1
"491",5.85140092726552,0.969313926920905,1
"492",2.14717169811524,2.93980519237988,1
"493",4.9778955085723,1.46001460400653,1
"494",7.27069897912961,1.5769044800918,1
"495",5.75163691694201,-0.469524944438928,1
"496",3.55716204587563,5.38517983450248,1
"497",4.21103842232334,1.26897258483508,1
"498",3.24210440774522,2.85817469469481,1
"499",3.54763054751522,2.88482303272671,1
"500",6.51757247936245,3.1257686704443,1
"501",-7.27987085425736,5.92812655617682,2
"502",-7.95684376720627,4.13901609149308,2
"503",-9.04654261169949,3.59695761042366,2
"504",-8.89624556867331,3.46976824992888,2
"505",-6.77119467706196,2.28563079197561,2
"506",-7.66265373981084,6.49400637852177,2
"507",-8.46615816949127,5.07389580607716,2
"508",-4.95952614722913,6.91130666620161,2
"509",-5.74663543636072,3.99075403186802,2
"510",-7.71047982505031,5.47633851843557,2
"511",-4.78185406640962,5.61504838161641,2
"512",-4.86967354912836,7.25907282379212,2
"513",-4.5479266424859,3.31215444260741,2
"514",-3.20261092427864,5.16745699884369,2
"515",-4.88599378382213,3.15928206504232,2
"516",-8.49458634974549,5.42315598947146,2
"517",-4.38618877017133,3.17611194774824,2
"518",-6.083353599428,7.96775840285659,2
"519",-2.88954738707205,5.51365500238928,2
"520",-5.08654772623957,1.13789652096412,2
"521",-9.46289605116407,3.21194569213061,2
"522",-4.49611555051899,2.58950732669272,2
"523",-4.8915819098631,1.40668878203933,2
"524",-7.95109213662062,7.24063369555435,2
"525",-3.86883370748045,7.1077219502214,2
"526",-4.15590772422099,2.9287189963193,2
"527",-6.45606511909522,6.89228689335781,2
"528",-4.15122637662999,7.42847746084564,2
"529",-3.6108689948866,3.4179929923263,2
"530",-5.70264285042457,7.63478633775718,2
"531",-2.078365453577,4.39745416162767,2
"532",-6.49805080090166,8.09376870556971,2
"533",-6.74879826358446,2.40391116583618,2
"534",-8.62431804013947,2.76543559810848,2
"535",-3.24296716916421,4.38658388556936,2
"536",-5.3798722327424,5.3304586993947,2
"537",-6.56859577896826,1.39546979145674,2
"538",-3.84825916400462,5.0909863769458,2
"539",-6.43847527258791,3.23947276736092,2
"540",-3.66840446305552,6.58247621353723,2
"541",-6.3281294104978,5.14696080696504,2
"542",-9.43037168614834,6.72190164491608,2
"543",-9.86960547835864,5.18135648492657,2
"544",-5.86559113083633,5.35174421827526,2
"545",-6.5796316988108,1.43508035387543,2
"546",-9.38316585528282,5.5481872097916,2
"547",-5.5592640495383,5.71096775859977,2
"548",-4.32424888966359,5.28683703999067,2
"549",-9.14760079183602,7.23254258460056,2
"550",-7.17168860829146,8.54703725359625,2
"551",-6.75530236440391,6.68341323922556,2
"552",-6.66951195784461,3.82922212102102,2
"553",-7.42840387213808,6.09338536564534,2
"554",-7.37452019638538,8.55236357898441,2
"555",-6.80789961514691,6.62731355497678,2
"556",-5.4745596023472,5.96004551363606,2
"557",-5.3344593274681,6.12865296371638,2
"558",-6.86386935944172,3.25721744336778,2
"559",-4.04079089874753,6.28232577832769,2
"560",-3.08874432396553,3.09060449767734,2
"561",-6.79402960047719,4.76932527266109,2
"562",-7.41328882554252,1.34880653199474,2
"563",-2.94623558558507,4.75010673318333,2
"564",-6.61201734340347,1.51399059874427,2
"565",-2.88676896328506,7.33155119851204,2
"566",-3.923767063637,1.92260623573617,2
"567",-5.16408609396513,3.00920836883646,2
"568",-6.70879929255385,4.92151742045038,2
"569",-6.77151650816549,7.47699324156553,2
"570",-5.36391816912149,5.88035189471493,2
"571",-4.03290128183947,7.72014673645145,2
"572",-7.78428938576586,6.72019922722277,2
"573",-5.28867505362887,2.6627608675956,2
"574",-3.70736078056457,4.37884960434876,2
"575",-2.17643449841666,4.69460750131306,2
"576",-7.07330448660084,3.3560754481946,2
"577",-2.78758057094676,3.32907854236178,2
"578",-2.488573024149,4.45630195421858,2
"579",-5.03745689364791,8.19315716503108,2
"580",-7.01660957423904,8.34982470570113,2
"581",-6.42158027780137,2.03197840756377,2
"582",-3.89413711083725,6.1815533528629,2
"583",-5.85854939235422,4.62277984640583,2
"584",-3.26373370549777,2.73133157340941,2
"585",-6.62974591420216,5.22308704178738,2
"586",-6.2697830509331,2.91780742168289,2
"587",-5.61963025578021,1.85209905749392,2
"588",-6.0009278351934,6.06433117180609,2
"589",-6.50084162668158,3.64301131810372,2
"590",-6.21874318908245,7.9668517560752,2
"591",-6.27357030266163,1.13920480860855,2
"592",-2.87582400901458,4.43303655999543,2
"593",-8.46458151696628,7.54222435812706,2
"594",-7.73486799724592,1.97464343302811,2
"595",-5.38223767712157,4.62289493765057,2
"596",-8.32401655120961,5.91340630375132,2
"597",-3.69125973367323,7.58278208793634,2
"598",-4.97357575996979,8.43350495592809,2
"599",-7.07359937773159,5.79251517121745,2
"600",-8.5590848516271,6.44513167613428,2
"601",-5.40526088934214,4.41586046081568,2
"602",-4.37427700673813,6.15782197117421,2
"603",-3.28760569220656,3.44913743718028,2
"604",-3.78949708561903,4.12073222108115,2
"605",-5.64783104641403,5.38923895794175,2
"606",-6.55851066946297,3.18487437947491,2
"607",-5.75704444235028,7.69195663685527,2
"608",-4.37636393048884,2.18178573148169,2
"609",-7.46009025128567,4.32819445303873,2
"610",-3.93548714705375,5.93225385847684,2
"611",-9.46522995273936,3.47955303409298,2
"612",-5.54271067769327,5.02386112658319,2
"613",-8.80958439210984,7.562934274788,2
"614",-6.72599578588727,3.28819928775812,2
"615",-6.93151881339854,2.2156999870062,2
"616",-8.55701361843277,5.29729507935315,2
"617",-4.9192648870463,4.77489144645552,2
"618",-5.93218438187345,3.30161108654846,2
"619",-3.85463966592066,6.86948319497283,2
"620",-3.46333276404297,3.06624649699899,2
"621",-9.71943977434022,5.53322086137294,2
"622",-7.45490748552254,2.2350329504986,2
"623",-8.96393508873962,3.38899898572778,2
"624",-8.76435640694564,3.83033892024988,2
"625",-4.8567570639657,4.87849805172944,2
"626",-6.924824571135,6.67605453560773,2
"627",-4.3856505552375,8.619147918169,2
"628",-7.64216869331079,3.65573281329031,2
"629",-5.83105078325783,2.99859620324149,2
"630",-4.18460889571147,7.16148913939544,2
"631",-6.87523003163531,1.45343358199426,2
"632",-3.54027497552698,4.91948653355708,2
"633",-4.42588496863379,3.24444376540964,2
"634",-3.15765417595551,5.60083838161702,2
"635",-8.26558597667677,4.05560531411024,2
"636",-4.90266872682165,7.04522599175452,2
"637",-7.19030720662642,6.61363977230226,2
"638",-4.33334300204533,4.46033961672407,2
"639",-9.04631596317909,6.04002166500744,2
"640",-4.9964458909719,4.71328566720631,2
"641",-9.42754102483719,3.12932235582265,2
"642",-7.77363808646266,1.81903598536563,2
"643",-6.76278718762421,3.38544066292676,2
"644",-7.79851820238781,2.4812736051074,2
"645",-9.41112855142813,3.03846579365744,2
"646",-3.44898233125031,7.48101817877466,2
"647",-4.25352048922233,7.46724956600343,2
"648",-7.29127607730517,5.92979320353311,2
"649",-3.07727797050265,3.62612559698956,2
"650",-4.92159879544274,6.21986933965504,2
"651",-9.4690903720296,5.83499510856151,2
"652",-9.11920879269393,6.04134917933298,2
"653",-8.17341886998414,4.33178397792715,2
"654",-9.01777148919896,5.14631255107977,2
"655",-3.86284976129119,4.12145834026688,2
"656",-4.14489832495329,4.51611493529042,2
